# BUSCO version is: 5.4.2 
# The lineage dataset is: arthropoda_odb10 (Creation date: 2020-09-10, number of genomes: 90, number of BUSCOs: 1013)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
107844at6656	Duplicated	de_novo.Agm54242U_210819_213017_100533773_ccs.1:41-2782	202.5	209	https://www.orthodb.org/v10?query=107844at6656	protein daughter of sevenless
108162at6656	Complete	de_novo.AGAP011580-RA.1:0-662	245.8	179	https://www.orthodb.org/v10?query=108162at6656	Eukaryotic translation initiation factor 3 subunit K
108207at6656	Complete	de_novo.Agm54242Ue_220404_200923_40568091_ccs.1:39-836	392.2	207	https://www.orthodb.org/v10?query=108207at6656	ER membrane protein complex subunit 3
108240at6656	Complete	de_novo.AGAP003819-RA.1:0-569	210.9	141	https://www.orthodb.org/v10?query=108240at6656	NADH dehydrogenase 
108693at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_107285018_ccs.1:2-1183	379.6	271	https://www.orthodb.org/v10?query=108693at6656	ankyrin repeat and MYND domain-containing protein 2
108693at6656	Duplicated	de_novo.Agseq_147815.1:0-1247	379.3	271	https://www.orthodb.org/v10?query=108693at6656	ankyrin repeat and MYND domain-containing protein 2
108702at6656	Missing
108705at6656	Complete	de_novo.AGAP008836-RA.1:0-1388	389.8	388	https://www.orthodb.org/v10?query=108705at6656	crossover junction endonuclease MUS81
108808at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_169806103_ccs.1:24-875	262.5	189	https://www.orthodb.org/v10?query=108808at6656	beta-1,4-galactosyltransferase 7
108808at6656	Duplicated	de_novo.AGAP029922-RA.1:0-947	262.0	189	https://www.orthodb.org/v10?query=108808at6656	beta-1,4-galactosyltransferase 7
108808at6656	Duplicated	de_novo.Agm54242U_210819_213017_80152829_ccs.1:0-1010	261.9	189	https://www.orthodb.org/v10?query=108808at6656	beta-1,4-galactosyltransferase 7
109131at6656	Complete	de_novo.AGAP004412-RA.1:0-857	324.1	232	https://www.orthodb.org/v10?query=109131at6656	diphthine methyl ester synthase
109174at6656	Duplicated	de_novo.Agm54242U_210819_213017_67109359_ccs.1:0-1208	186.1	228	https://www.orthodb.org/v10?query=109174at6656	WD repeat-containing protein 74
109174at6656	Duplicated	de_novo.Agseq_191958.1:90-1253	185.5	227	https://www.orthodb.org/v10?query=109174at6656	WD repeat-containing protein 74
109325at6656	Duplicated	de_novo.Agm54242U_210819_213017_42598438_ccs.1:174-1127	397.1	251	https://www.orthodb.org/v10?query=109325at6656	electron transfer flavoprotein subunit alpha, mitochondrial
109325at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_131728908_ccs.1:58-1011	397.1	251	https://www.orthodb.org/v10?query=109325at6656	electron transfer flavoprotein subunit alpha, mitochondrial
109325at6656	Duplicated	de_novo.Agm54242U_210819_213017_168558939_ccs.1:0-950	365.0	251	https://www.orthodb.org/v10?query=109325at6656	electron transfer flavoprotein subunit alpha, mitochondrial
109325at6656	Duplicated	de_novo.Agm54242U_210909_035710_171377833_ccs.1:106-861	350.1	202	https://www.orthodb.org/v10?query=109325at6656	electron transfer flavoprotein subunit alpha, mitochondrial
109444at6656	Duplicated	de_novo.AGAP001211-RA.1:6-545	177.7	164	https://www.orthodb.org/v10?query=109444at6656	Ras-related protein Rab-3
109444at6656	Duplicated	de_novo.Agseq_193118.1:51-524	168.2	145	https://www.orthodb.org/v10?query=109444at6656	Ras-related protein Rab-3
109444at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_101516476_ccs.1:77-547	161.9	143	https://www.orthodb.org/v10?query=109444at6656	Ras-related protein Rab-3
109444at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_15467844_ccs.1:75-539	157.4	141	https://www.orthodb.org/v10?query=109444at6656	Ras-related protein Rab-3
109444at6656	Duplicated	de_novo.AGAP003028-RA.1:6-482	151.8	146	https://www.orthodb.org/v10?query=109444at6656	Ras-related protein Rab-3
109444at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_50660355_ccs.1:6-482	151.8	146	https://www.orthodb.org/v10?query=109444at6656	Ras-related protein Rab-3
109444at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_179832881_ccs.1:6-563	151.6	146	https://www.orthodb.org/v10?query=109444at6656	Ras-related protein Rab-3
109484at6656	Duplicated	de_novo.AGAP008001-RA.1:0-776	333.6	215	https://www.orthodb.org/v10?query=109484at6656	ribosome biogenesis protein NSA2 homolog
109484at6656	Duplicated	de_novo.Agseq_66374.1:90-866	333.6	215	https://www.orthodb.org/v10?query=109484at6656	ribosome biogenesis protein NSA2 homolog
109484at6656	Duplicated	de_novo.Agm54242U_210819_213017_151848441_ccs.1:0-593	284.0	172	https://www.orthodb.org/v10?query=109484at6656	ribosome biogenesis protein NSA2 homolog
109562at6656	Complete	de_novo.Agseq_145944.1:0-1169	441.7	301	https://www.orthodb.org/v10?query=109562at6656	DNA/RNA-binding protein KIN17
109664at6656	Missing
109724at6656	Fragmented	de_novo.Agm54242Ue_220404_200923_94373741_ccs.1:121-633	137.2	95	https://www.orthodb.org/v10?query=109724at6656	Protein phosphatase methylesterase 1
109793at6656	Complete	de_novo.AGAP010515-RA.1:0-692	290.3	190	https://www.orthodb.org/v10?query=109793at6656	pre-mRNA-splicing factor Syf2
109919at6656	Complete	de_novo.Agseq_191160.1:0-1352	266.4	316	https://www.orthodb.org/v10?query=109919at6656	translation initiation factor eIF-2B subunit gamma
109923at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_105448966_ccs.1:1-924	363.9	262	https://www.orthodb.org/v10?query=109923at6656	39S ribosomal protein L38, mitochondrial
109923at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_87622597_ccs.1:18-986	309.9	230	https://www.orthodb.org/v10?query=109923at6656	39S ribosomal protein L38, mitochondrial
110129at6656	Complete	de_novo.AGAP009613-RA.1:0-680	205.7	131	https://www.orthodb.org/v10?query=110129at6656	28S ribosomal protein S7, mitochondrial
110504at6656	Complete	de_novo.AGAP000771-RA.1:0-749	302.5	202	https://www.orthodb.org/v10?query=110504at6656	Vacuolar-sorting protein SNF8
110787at6656	Complete	de_novo.Agm54242U_210819_213017_74842787_ccs.1:93-2414	332.0	472	https://www.orthodb.org/v10?query=110787at6656	splicing factor, suppressor of white-apricot homolog isoform X1
110982at6656	Complete	de_novo.Agm54242U_210819_213017_113313185_ccs.1:1-1122	244.1	281	https://www.orthodb.org/v10?query=110982at6656	nuclear pore complex protein Nup85
111082at6656	Duplicated	de_novo.AGAP005270-RA.1:0-971	371.1	253	https://www.orthodb.org/v10?query=111082at6656	ubiquitin-like domain-containing CTD phosphatase 1
111082at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_5505737_ccs.1:21-836	358.0	219	https://www.orthodb.org/v10?query=111082at6656	ubiquitin-like domain-containing CTD phosphatase 1
111153at6656	Complete	de_novo.Agseq_173723.1:0-1451	388.9	296	https://www.orthodb.org/v10?query=111153at6656	tRNA pseudouridine synthase
111236at6656	Complete	de_novo.AGAP000305-RA.1:0-641	284.7	172	https://www.orthodb.org/v10?query=111236at6656	SPARC
111239at6656	Duplicated	de_novo.Agm54242U_210909_035710_119867178_ccs.1:0-650	229.2	162	https://www.orthodb.org/v10?query=111239at6656	tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A
111239at6656	Duplicated	de_novo.AGAP003966-RA.1:0-932	227.2	162	https://www.orthodb.org/v10?query=111239at6656	tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A
111545at6656	Complete	de_novo.Agm54242Ue_220404_200923_100272898_ccs.1:0-665	316.2	158	https://www.orthodb.org/v10?query=111545at6656	MOB kinase activator-like 4
111851at6656	Missing
112281at6656	Complete	de_novo.Agseq_115026.1:63-716	96.7	159	https://www.orthodb.org/v10?query=112281at6656	Chitin binding domain
112328at6656	Complete	de_novo.Agm54242Ue_220404_200923_158533692_ccs.1:0-800	294.2	166	https://www.orthodb.org/v10?query=112328at6656	Mediator of RNA polymerase II transcription subunit 6
112360at6656	Complete	de_novo.Agm54242Ue_220404_200923_180291306_ccs.1:0-1001	412.1	265	https://www.orthodb.org/v10?query=112360at6656	Autophagy-related protein 3
112556at6656	Complete	de_novo.AGAP000738.R365.1:0-1007	319.3	248	https://www.orthodb.org/v10?query=112556at6656	Sin3 histone deacetylase corepressor complex component SDS3
112634at6656	Duplicated	de_novo.AGAP010064-RA.1:0-629	322.0	167	https://www.orthodb.org/v10?query=112634at6656	RNA polymerase, Rpb5, N-terminal
112634at6656	Duplicated	de_novo.Agseq_137337.1:2-502	275.0	136	https://www.orthodb.org/v10?query=112634at6656	RNA polymerase, Rpb5, N-terminal
112645at6656	Duplicated	de_novo.Agm54242U_210819_213017_113706870_ccs.1:0-644	327.4	164	https://www.orthodb.org/v10?query=112645at6656	ras-related protein Rab-11A
112645at6656	Duplicated	de_novo.Agm54242U_210909_035710_78448296_ccs.1:36-644	310.0	156	https://www.orthodb.org/v10?query=112645at6656	ras-related protein Rab-11A
112645at6656	Duplicated	de_novo.Agm54242U_210909_035710_13306263_ccs.1:27-632	309.1	156	https://www.orthodb.org/v10?query=112645at6656	ras-related protein Rab-11A
112759at6656	Complete	de_novo.Agm54242Ue_220404_200923_154928048_ccs.1:156-836	279.3	183	https://www.orthodb.org/v10?query=112759at6656	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
113015at6656	Duplicated	de_novo.Agseq_60795.1:0-689	282.8	169	https://www.orthodb.org/v10?query=113015at6656	Autophagy protein 5
113015at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_108529296_ccs.1:0-623	282.7	169	https://www.orthodb.org/v10?query=113015at6656	Autophagy protein 5
113300at6656	Complete	de_novo.AGAP009866-RA.1:0-716	326.1	198	https://www.orthodb.org/v10?query=113300at6656	probable dolichol-phosphate mannosyltransferase
113432at6656	Complete	de_novo.Agm54242U_210819_213017_126027362_ccs.1:2-1216	93.9	331	https://www.orthodb.org/v10?query=113432at6656	U3 small nucleolar RNA-associated protein 14 homolog A
113604at6656	Complete	de_novo.AGAP007644-RA.1:0-878	257.9	183	https://www.orthodb.org/v10?query=113604at6656	Ribosome assembly factor mrt4
113622at6656	Complete	de_novo.AGAP002808-RA.1:0-713	246.1	161	https://www.orthodb.org/v10?query=113622at6656	ribosomal RNA small subunit methyltransferase NEP1
113641at6656	Complete	de_novo.AGAP009943-RA.1:0-1742	308.0	301	https://www.orthodb.org/v10?query=113641at6656	dnaJ homolog subfamily C member 21
113668at6656	Complete	de_novo.Agseq_108374.1:1-1503	248.5	229	https://www.orthodb.org/v10?query=113668at6656	geranylgeranyl transferase type-2 subunit alpha
113713at6656	Complete	de_novo.Agm54242Ue_220404_200923_23267848_ccs.1:0-1154	279.6	265	https://www.orthodb.org/v10?query=113713at6656	28S ribosomal protein S29, mitochondrial
113817at6656	Complete	de_novo.Agm54242Ue_220404_200923_145621229_ccs.1:0-887	259.4	168	https://www.orthodb.org/v10?query=113817at6656	tetratricopeptide repeat protein 1
113818at6656	Complete	de_novo.Agm54242U_210909_035710_52560108_ccs.1:0-575	219.2	134	https://www.orthodb.org/v10?query=113818at6656	Mitochondrial inner membrane protease ATP23
113865at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_1508595_ccs.1:0-629	306.3	164	https://www.orthodb.org/v10?query=113865at6656	cleavage and polyadenylation specificity factor subunit 4
113865at6656	Duplicated	de_novo.AGAP013044-RA.1:0-887	303.0	189	https://www.orthodb.org/v10?query=113865at6656	cleavage and polyadenylation specificity factor subunit 4
113865at6656	Duplicated	de_novo.Agm54242U_210909_035710_133957532_ccs.1:0-968	282.6	177	https://www.orthodb.org/v10?query=113865at6656	cleavage and polyadenylation specificity factor subunit 4
113865at6656	Duplicated	de_novo.Agseq_57657.1:0-473	267.4	124	https://www.orthodb.org/v10?query=113865at6656	cleavage and polyadenylation specificity factor subunit 4
113960at6656	Duplicated	de_novo.AGAP007111-RA.1:0-683	308.1	177	https://www.orthodb.org/v10?query=113960at6656	uracil phosphoribosyltransferase homolog
113960at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_147391473_ccs.1:75-617	280.9	155	https://www.orthodb.org/v10?query=113960at6656	uracil phosphoribosyltransferase homolog
113960at6656	Duplicated	de_novo.Agseq_139869.1:12-677	267.6	165	https://www.orthodb.org/v10?query=113960at6656	uracil phosphoribosyltransferase homolog
114019at6656	Complete	de_novo.AGAP000326-RA.1:0-917	191.5	195	https://www.orthodb.org/v10?query=114019at6656	NADH dehydrogenase (ubiquinone) complex I, assembly factor 6
114360at6656	Complete	de_novo.Agm54242Ue_220404_200923_6357478_ccs.1:0-779	284.1	221	https://www.orthodb.org/v10?query=114360at6656	zinc finger protein-like 1
114463at6656	Complete	de_novo.Agseq_148986.1:321-875	30.4	141	https://www.orthodb.org/v10?query=114463at6656	protein YIPF6
114609at6656	Complete	de_novo.Agseq_141879.1:2-598	209.7	145	https://www.orthodb.org/v10?query=114609at6656	programmed cell death protein 10
114738at6656	Complete	de_novo.AGAP007741-RA.1:0-989	333.3	215	https://www.orthodb.org/v10?query=114738at6656	Ribonuclease
114765at6656	Complete	de_novo.Agseq_76580.1:0-1139	374.6	302	https://www.orthodb.org/v10?query=114765at6656	regulation of nuclear pre-mRNA domain-containing protein 1B
115001at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_139658367_ccs.1:376-957	303.1	161	https://www.orthodb.org/v10?query=115001at6656	glucose-induced degradation protein 4 homolog
115001at6656	Duplicated	de_novo.Agseq_50096.1:57-1349	302.0	162	https://www.orthodb.org/v10?query=115001at6656	glucose-induced degradation protein 4 homolog
115001at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_102368914_ccs.1:406-978	296.5	157	https://www.orthodb.org/v10?query=115001at6656	glucose-induced degradation protein 4 homolog
115208at6656	Duplicated	de_novo.Agm54242U_210819_213017_180029765_ccs.1:0-656	320.2	177	https://www.orthodb.org/v10?query=115208at6656	ras-related protein Rab-39B
115208at6656	Duplicated	de_novo.Agm54242U_210819_213017_54395460_ccs.1:0-656	320.2	177	https://www.orthodb.org/v10?query=115208at6656	ras-related protein Rab-39B
115229at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_76087720_ccs.1:0-623	156.4	174	https://www.orthodb.org/v10?query=115229at6656	RWD domain-containing protein 1
115229at6656	Duplicated	de_novo.AGAP003063-RA.1:0-722	153.2	173	https://www.orthodb.org/v10?query=115229at6656	RWD domain-containing protein 1
115252at6656	Complete	de_novo.Agseq_53400.1:0-1166	406.0	333	https://www.orthodb.org/v10?query=115252at6656	Rab proteins geranylgeranyltransferase component A
115256at6656	Fragmented	de_novo.Agseq_59925.1:0-284	102.0	69	https://www.orthodb.org/v10?query=115256at6656	Krueppel homolog 2
115462at6656	Complete	de_novo.AGAP000841-RA.1:0-785	345.6	195	https://www.orthodb.org/v10?query=115462at6656	ras-related protein Rab-40C
115537at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_8520809_ccs.1:0-1262	367.4	268	https://www.orthodb.org/v10?query=115537at6656	splicing factor 45
115537at6656	Duplicated	de_novo.Agm54242U_210909_035710_90898777_ccs.1:0-1274	346.3	222	https://www.orthodb.org/v10?query=115537at6656	splicing factor 45
115841at6656	Missing
115917at6656	Complete	de_novo.Agm54242U_210819_213017_2163035_ccs.1:0-1298	422.6	323	https://www.orthodb.org/v10?query=115917at6656	serine--tRNA ligase, mitochondrial
115959at6656	Complete	de_novo.Agm54242U_210909_035710_78972321_ccs.1:0-2057	595.5	372	https://www.orthodb.org/v10?query=115959at6656	twinkle protein, mitochondrial
115986at6656	Missing
116117at6656	Duplicated	de_novo.AGAP007392-RA.1:0-551	314.9	166	https://www.orthodb.org/v10?query=116117at6656	Peptidyl-prolyl cis-trans isomerase
116117at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_35456446_ccs.1:147-692	308.8	163	https://www.orthodb.org/v10?query=116117at6656	Peptidyl-prolyl cis-trans isomerase
116401at6656	Duplicated	de_novo.Agm54242U_210819_213017_67831891_ccs.1:0-1121	317.1	255	https://www.orthodb.org/v10?query=116401at6656	translocating chain-associated membrane protein 1
116401at6656	Duplicated	de_novo.Agm54242U_210819_213017_13961189_ccs.1:0-950	314.9	251	https://www.orthodb.org/v10?query=116401at6656	translocating chain-associated membrane protein 1
116608at6656	Complete	de_novo.Agm54242Ue_220404_200923_35848463_ccs.1:0-1202	461.7	286	https://www.orthodb.org/v10?query=116608at6656	NADH dehydrogenase 
116688at6656	Duplicated	de_novo.Agseq_63334.1:56-739	291.9	177	https://www.orthodb.org/v10?query=116688at6656	glucose-induced degradation protein 8 homolog
116688at6656	Duplicated	de_novo.Agseq_63336.1:56-739	291.9	177	https://www.orthodb.org/v10?query=116688at6656	glucose-induced degradation protein 8 homolog
116804at6656	Complete	de_novo.Agm54242Ue_220404_200923_2230797_ccs.1:0-608	81.8	110	https://www.orthodb.org/v10?query=116804at6656	GINS complex, subunit Psf3
116982at6656	Fragmented	de_novo.Agm54242Ue_220404_200923_57475188_ccs.1:0-968	241.3	199	https://www.orthodb.org/v10?query=116982at6656	angio-associated migratory cell protein
117173at6656	Complete	de_novo.AGAP004588-RA.1:0-1994	401.0	340	https://www.orthodb.org/v10?query=117173at6656	kanadaptin
117335at6656	Complete	de_novo.Agm54242U_210819_213017_57082254_ccs.1:0-620	326.6	175	https://www.orthodb.org/v10?query=117335at6656	transcriptional activator protein Pur-beta isoform X1
117399at6656	Complete	de_novo.AGAP004992-RA.1:0-1172	381.1	246	https://www.orthodb.org/v10?query=117399at6656	prostaglandin E synthase 2
117413at6656	Duplicated	de_novo.Agseq_140959.1:0-1328	205.8	258	https://www.orthodb.org/v10?query=117413at6656	Histone acetyltransferase type B catalytic subunit
117413at6656	Duplicated	de_novo.Agm54242U_210819_213017_98763149_ccs.1:0-1202	200.7	253	https://www.orthodb.org/v10?query=117413at6656	Histone acetyltransferase type B catalytic subunit
117586at6656	Complete	de_novo.AGAP003552-RA.1:0-1172	375.4	304	https://www.orthodb.org/v10?query=117586at6656	SET and MYND domain-containing protein 5
117742at6656	Complete	de_novo.Agm54242Ue_220404_200923_55903137_ccs.1:0-995	252.3	193	https://www.orthodb.org/v10?query=117742at6656	SUMO-activating enzyme subunit 1
117811at6656	Complete	de_novo.Agseq_178495.1:39-503	133.6	114	https://www.orthodb.org/v10?query=117811at6656	COP9 signalosome complex subunit 8
117843at6656	Complete	de_novo.Agm54242U_210909_035710_154927511_ccs.1:0-647	200.3	163	https://www.orthodb.org/v10?query=117843at6656	methyltransferase-like protein 5
117947at6656	Duplicated	de_novo.AGAP012089-RA.1:21-1247	396.5	255	https://www.orthodb.org/v10?query=117947at6656	nuclear inhibitor of protein phosphatase 1
117947at6656	Duplicated	de_novo.Agseq_143798.1:18-1265	390.6	256	https://www.orthodb.org/v10?query=117947at6656	nuclear inhibitor of protein phosphatase 1
118014at6656	Complete	de_novo.Agseq_89272.1:0-629	281.7	164	https://www.orthodb.org/v10?query=118014at6656	GrpE protein homolog
118037at6656	Duplicated	de_novo.Agm54242U_210819_213017_73596989_ccs.1:99-707	191.4	141	https://www.orthodb.org/v10?query=118037at6656	N-alpha-acetyltransferase 60
118037at6656	Duplicated	de_novo.Agseq_74968.1:24-650	191.2	141	https://www.orthodb.org/v10?query=118037at6656	N-alpha-acetyltransferase 60
